ratio,angle,angle_index,design,n,seed,paired_seed,identifiable,abstain_reason,rank,condition_number,minimum_singular_value,maximum_singular_value,hessian_relative_error,magnitude_relative_error,spectrum_l1_error,log_condition_error,pairwise_order_accuracy,tie_fraction,estimated_magnitude,estimated_major_spectrum_share
1,0.0,0,sobol,8,2,100002,1,,6,9.56010685772408,0.304913629184727,2.9150068773824453,4.965068306494546e-16,3.14018491736755e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999997,0.5000000000000002
1,0.0,0,sobol,8,3,100003,1,,6,7.671427810472001,0.3797377649987098,2.9131308510975837,5.273559366969494e-16,1.570092458683775e-16,4.996003610813204e-16,1.110223024625156e-15,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.0,0,sobol,8,4,100004,1,,6,120.00446948125781,0.024219655174675496,2.9064668702559335,9.216003160464537e-16,1.570092458683775e-16,8.326672684688674e-16,1.7763568394002489e-15,1.0,0.0,1.0000000000000002,0.5000000000000004
1,0.0,0,sobol,8,5,100005,1,,6,18.24045255205438,0.15950110642720072,2.9093723637855304,1.570092458683775e-16,0.0,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,8,6,100006,1,,6,9.45894286369801,0.30881760443835427,2.9210880756864857,5.266250202865052e-16,1.570092458683775e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.0,0,sobol,8,7,100007,1,,6,12.795457414199277,0.23144534902255776,2.961449107132626,3.5108334685767007e-16,0.0,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,8,8,100008,1,,6,13.222919135145846,0.22032798071867463,2.9133790722530075,7.75171040899244e-16,4.710277376051325e-16,6.106226635438361e-16,1.332267629550187e-15,1.0,0.0,0.9999999999999996,0.5000000000000003
1,0.0,0,sobol,8,9,100009,1,,6,31.59542804145138,0.0920815972332255,2.9093574793242847,9.159339953157541e-16,1.570092458683775e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,1.0000000000000002,0.5000000000000004
1,0.0,0,sobol,8,10,100010,1,,6,22.075593263781716,0.13264312383738935,2.9281756510716366,2.026929181203789e-15,7.850462293418875e-16,1.7763568394002505e-15,3.5527136788004946e-15,1.0,0.0,1.0000000000000009,0.5000000000000009
1,0.0,0,sobol,8,11,100011,1,,6,15.459577090385878,0.1880888497493555,2.9077740725421677,6.568167990716596e-16,3.14018491736755e-16,7.771561172376096e-16,1.554312234475218e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.0,0,sobol,8,12,100012,1,,6,13.015825402752446,0.22311899938620514,2.904077940047676,6.49741366860447e-16,4.710277376051325e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0000000000000004,0.5000000000000002
1,0.0,0,sobol,8,13,100013,1,,6,10.374507118099412,0.281998671927498,2.925597229206409,1.0414815143241338e-15,6.2803698347351e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,1.0000000000000007,0.5000000000000004
1,0.0,0,sobol,8,14,100014,1,,6,12.225481316929235,0.2379242856881621,2.9087389095243594,5.11975649256e-16,4.710277376051325e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999996,0.5000000000000001
1,0.0,0,sobol,8,15,100015,1,,6,9.973499703223572,0.29320622781587263,2.924292226104909,2.830524433501838e-16,1.570092458683775e-16,2.7755575615628914e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.0,0,sobol,8,16,100016,1,,6,9.60804835209669,0.3028358829191931,2.9096618058374992,3.197420110345118e-16,1.570092458683775e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,8,17,100017,1,,6,14.284714716017417,0.20512360586170061,2.930132191255191,7.88106850030428e-16,3.14018491736755e-16,7.216449660063518e-16,1.554312234475218e-15,1.0,0.0,0.9999999999999997,0.5000000000000003
1,0.0,0,sobol,8,18,100018,1,,6,10.20564649999606,0.2838386469454651,2.8967568937626034,8.733156903660312e-16,4.710277376051325e-16,8.326672684688674e-16,1.554312234475218e-15,1.0,0.0,0.9999999999999996,0.5000000000000004
1,0.0,0,sobol,8,19,100019,1,,6,283.59507568006575,0.010307155121562507,2.9230584367456967,1.7589788104630748e-15,1.570092458683775e-16,1.7208456881689926e-15,3.5527136788004946e-15,1.0,0.0,1.0000000000000002,0.5000000000000009
1,0.0,0,sobol,8,20,100020,1,,6,16.706200987891286,0.17548074052404913,2.931616520698764,1.912518274521903e-15,1.7271017045521525e-15,1.1102230246251565e-15,2.2204460492503107e-15,1.0,0.0,0.9999999999999982,0.5000000000000006
1,0.0,0,sobol,8,21,100021,1,,6,16.50777959814644,0.177068217473015,2.9230031078811933,5.164700352369265e-16,0.0,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,8,22,100022,1,,6,27.52414535462569,0.10498393390180669,2.889593056613743,5.978733960281817e-16,4.710277376051325e-16,6.106226635438361e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999996,0.5000000000000003
1,0.0,0,sobol,8,23,100023,1,,6,11.117171964837057,0.26284465329278667,2.9220892106938843,1.1406832471935477e-15,1.0990647210786425e-15,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.000000000000001,0.5000000000000001
1,0.0,0,sobol,8,24,100024,1,,6,9.529149378972438,0.30362753723691394,2.8933121579000693,1.249000902703301e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,8,25,100025,1,,6,11.012597017497242,0.2656418200308934,2.9254063149947562,5.23691153334427e-16,3.14018491736755e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,8,26,100026,1,,6,11.587198830012392,0.2511927182620731,2.9106199711539262,1.0414815143241338e-15,6.2803698347351e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,1.0000000000000007,0.5000000000000004
1,0.0,0,sobol,8,27,100027,1,,6,9.96324397422908,0.2912894619414182,2.9021879764442655,4.775249788392735e-16,1.570092458683775e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.0,0,sobol,8,28,100028,1,,6,12.190245346217017,0.23858134952553334,2.908365185747808,3.308186347378343e-16,1.570092458683775e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,8,29,100029,1,,6,9.540215992142757,0.30733086795855385,2.9320028613773097,4.965068306494546e-16,1.570092458683775e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.0,0,sobol,8,30,100030,1,,6,12.129117691227789,0.24336868986184287,2.9518474816942075,5.295426327528139e-16,1.570092458683775e-16,4.996003610813204e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.0,0,sobol,8,31,100031,1,,6,42.29700455215198,0.06886899525141287,2.912952205651143,5.900916318210352e-16,1.570092458683775e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000002,0.5000000000000002
1,0.0,0,sobol,8,32,100032,1,,6,11.286942380717539,0.259407116891337,2.92791318150058,5.661048867003676e-16,4.710277376051325e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.0,0,sobol,8,33,100033,1,,6,22.29977644696346,0.1304808247411872,2.909693222343893,2.2289299864601655e-15,1.0990647210786425e-15,1.942890293094024e-15,3.774758283725525e-15,1.0,0.0,0.9999999999999989,0.500000000000001
1,0.0,0,sobol,8,34,100034,1,,6,14.313667192384635,0.20358602908056678,2.9140626652783728,3.040470972244059e-16,3.14018491736755e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.0,0,sobol,8,35,100035,1,,6,17.116136696386306,0.1703469588586567,2.9156818336384625,1.9229626863835636e-16,0.0,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,8,36,100036,1,,6,25.32972037052175,0.11521010840337788,2.9182398297150596,2.762135210078925e-16,0.0,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,8,37,100037,1,,6,14.105037033517435,0.20546362229942666,2.898072001574052,1.3417746874990554e-15,1.0990647210786425e-15,5.551115123125783e-16,1.110223024625156e-15,1.0,0.0,1.000000000000001,0.5000000000000002
1,0.0,0,sobol,8,38,100038,1,,6,24.64415610130285,0.1175191909795292,2.8961612873983396,1.373340159806892e-15,3.14018491736755e-16,1.27675647831893e-15,2.664535259100372e-15,1.0,0.0,1.0000000000000002,0.5000000000000007
1,0.0,0,sobol,8,39,100039,1,,6,10.564888820133604,0.2760505572358936,2.916443445933144,4.984908334910112e-16,0.0,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,8,40,100040,1,,6,15.667451979251476,0.18736227639863642,2.9354894681988783,2.4522879625666194e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,8,41,100041,1,,6,11.440827800019317,0.2538023690570367,2.9037091996185076,3.433175098891678e-16,3.14018491736755e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.0,0,sobol,8,42,100042,1,,6,10.717566728243028,0.2708040577371292,2.9023605590766595,8.270975252328748e-16,6.2803698347351e-16,5.551115123125783e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999993,0.5000000000000003
1,0.0,0,sobol,8,43,100043,1,,6,12.07366754671661,0.24053451628845593,2.9041337831771084,3.188872858294072e-16,1.570092458683775e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,8,44,100044,1,,6,10.111681068147648,0.28984252094270874,2.930795131760576,4.440892098500626e-16,4.710277376051325e-16,0.0,0.0,1.0,0.0,0.9999999999999996,0.5
1,0.0,0,sobol,8,45,100045,1,,6,11.732055568710248,0.24827965573774372,2.9128307176954595,3.473330558936429e-15,3.14018491736755e-16,3.608224830031759e-15,7.327471962526006e-15,1.0,0.0,0.9999999999999997,0.5000000000000018
1,0.0,0,sobol,8,46,100046,1,,6,10.43362426918117,0.28349743755661017,2.957905744741321,3.6821932062951477e-16,0.0,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,8,47,100047,1,,6,10.213140533728692,0.2841148118689322,2.9017045013312934,7.928578270080921e-16,7.850462293418875e-16,1.6653345369377348e-16,2.2204460492503128e-16,1.0,0.0,0.9999999999999992,0.5000000000000001
1,0.0,0,sobol,8,48,100048,1,,6,11.686896876257755,0.2500519108762669,2.922330896122126,2.618455766672135e-16,1.570092458683775e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,8,49,100049,1,,6,26.169408356485615,0.1111950401563774,2.9099084130680564,7.771561172376095e-16,7.850462293418875e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999992,0.5000000000000002
1,0.0,0,sobol,12,0,100000,1,,6,8.227432663517249,0.4321745139050482,3.5556867120420828,4.1407235273448724e-16,3.14018491736755e-16,2.7755575615628914e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.0,0,sobol,12,1,100001,1,,6,8.77775209184744,0.40877379739026043,3.58811505513478,2.2887833992611187e-16,1.570092458683775e-16,0.0,0.0,1.0,0.0,1.0000000000000002,0.5
1,0.0,0,sobol,12,2,100002,1,,6,9.62069092219605,0.37104469261858963,3.569706306004689,1.9428902930940237e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,12,3,100003,1,,6,8.845552558409322,0.40220618210044423,3.5577359230866303,7.816041058999314e-16,7.850462293418875e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999992,0.5000000000000002
1,0.0,0,sobol,12,4,100004,1,,6,10.72674741951648,0.33269408767343484,3.5687254464394065,3.310368768515582e-16,1.570092458683775e-16,3.885780586188048e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.0,0,sobol,12,5,100005,1,,6,9.127451478577152,0.39041704249267256,3.5635126117614626,3.7751664318895323e-16,0.0,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,12,6,100006,1,,6,11.060700978585656,0.323955759196927,3.583177782767909,9.171947447016606e-16,3.14018491736755e-16,8.881784197001252e-16,1.7763568394002489e-15,1.0,0.0,0.9999999999999997,0.5000000000000004
1,0.0,0,sobol,12,7,100007,1,,6,15.020192567696801,0.23944420849520376,3.596498120817703,6.377745716588144e-16,1.570092458683775e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.0,0,sobol,12,8,100008,1,,6,12.082626454665798,0.2978784549926544,3.5991541005692214,1.9229626863835636e-16,1.570092458683775e-16,1.6653345369377348e-16,2.2204460492503128e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.0,0,sobol,12,9,100009,1,,6,11.463204642180935,0.3104267430489526,3.5584852819758623,3.845925372767127e-16,3.14018491736755e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.0,0,sobol,12,10,100010,1,,6,10.679883377395438,0.33495766083428097,3.5773087540752964,1.1762602059271536e-15,1.0990647210786425e-15,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,0.9999999999999989,0.5000000000000003
1,0.0,0,sobol,12,11,100011,1,,6,9.904585599434837,0.3636844998826653,3.6021442602755074,2.6389700034112254e-15,0.0,2.6645352591003757e-15,5.329070518200737e-15,1.0,0.0,1.0,0.5000000000000013
1,0.0,0,sobol,12,12,100012,1,,6,14.153344297548047,0.2520219529193616,3.5669534702081687,3.600985104463058e-15,2.826166425630795e-15,2.3869795029440866e-15,4.6629367034256464e-15,1.0,0.0,0.9999999999999972,0.5000000000000012
1,0.0,0,sobol,12,13,100013,1,,6,9.556794405372031,0.3729719405418109,3.564416154730728,8.546959856616143e-16,3.14018491736755e-16,9.992007221626409e-16,1.9984014443252798e-15,1.0,0.0,1.0000000000000002,0.5000000000000004
1,0.0,0,sobol,12,14,100014,1,,6,10.961348204989154,0.3249753572006399,3.5621680483169436,4.596460756922436e-16,1.570092458683775e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.0,0,sobol,12,15,100015,1,,6,11.547691013652242,0.3103579630419039,3.583917860834408,1.0175362097255202e-15,7.850462293418875e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,1.0000000000000009,0.5000000000000002
1,0.0,0,sobol,12,16,100016,1,,6,8.661051623413256,0.41149553069042594,3.5639840341136124,7.027150473277823e-16,7.850462293418875e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999992,0.5000000000000001
1,0.0,0,sobol,12,17,100017,1,,6,8.703110785270304,0.41217754734384626,3.58722685773449,9.742167503148516e-16,9.42055475210265e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999991,0.5000000000000002
1,0.0,0,sobol,12,18,100018,1,,6,7.908747758800431,0.450464116976518,3.562607075558052,2.618455766672135e-16,1.570092458683775e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,12,19,100019,1,,6,10.129773667896034,0.3519755127584833,3.565432280885089,7.131886835281873e-16,6.2803698347351e-16,4.996003610813204e-16,1.110223024625156e-15,1.0,0.0,0.9999999999999993,0.5000000000000002
1,0.0,0,sobol,12,20,100020,1,,6,14.729135325605974,0.2443419961418646,3.5989463269022166,2.3551386880256624e-16,1.570092458683775e-16,2.7755575615628914e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.0,0,sobol,12,21,100021,1,,6,8.790326327415489,0.4058097316609134,3.5671999681403417,5.900916318210352e-16,4.710277376051325e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.0,0,sobol,12,22,100022,1,,6,20.778354161235303,0.17207151694255604,3.5753629200934305,6.377745716588144e-16,3.14018491736755e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,0.9999999999999997,0.5000000000000003
1,0.0,0,sobol,12,23,100023,1,,6,10.946383305563737,0.3257829406248468,3.566144942493285,4.0792198665315547e-16,0.0,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,12,24,100024,1,,6,9.312189750357454,0.380373249102468,3.5421078716021657,3.521787733787174e-16,3.14018491736755e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000002,0.5
1,0.0,0,sobol,12,25,100025,1,,6,9.427889761441348,0.378321984423719,3.5667779634765533,7.239098962355514e-16,6.2803698347351e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999993,0.5000000000000002
1,0.0,0,sobol,12,26,100026,1,,6,11.327833265239615,0.31591744958016943,3.578660194423902,3.554447978966673e-16,0.0,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,12,27,100027,1,,6,9.851037693244043,0.36135781459834154,3.5597494523565554,6.568167990716596e-16,0.0,5.551115123125783e-16,1.110223024625156e-15,1.0,0.0,1.0,0.5000000000000003
1,0.0,0,sobol,12,28,100028,1,,6,10.52061697880574,0.33863359916423885,3.562634392961389,5.742118132528229e-16,1.570092458683775e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.0,0,sobol,12,29,100029,1,,6,10.157347846070898,0.3518209196712156,3.5735674606251044,4.742874840267547e-16,3.14018491736755e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000002,0.5000000000000001
1,0.0,0,sobol,12,30,100030,1,,6,13.080755217163613,0.27400196265656135,3.5841526025328845,4.440892098500626e-16,3.14018491736755e-16,0.0,0.0,1.0,0.0,1.0000000000000002,0.5
1,0.0,0,sobol,12,31,100031,1,,6,8.676181041360437,0.41117815689249776,3.5674561294522165,5.661048867003676e-16,4.710277376051325e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.0,0,sobol,12,32,100032,1,,6,12.933236243880597,0.27463892854205696,3.551970144600664,2.482534153247273e-16,1.570092458683775e-16,1.6653345369377348e-16,2.2204460492503128e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.0,0,sobol,12,33,100033,1,,6,13.420803145291698,0.26551397718625,3.5634108201401324,1.7772239894833365e-16,1.570092458683775e-16,1.6653345369377348e-16,2.2204460492503128e-16,1.0,0.0,0.9999999999999999,0.5000000000000001
1,0.0,0,sobol,12,34,100034,1,,6,13.074378818470992,0.2730035527614304,3.5693518675913736,7.792597201609329e-16,1.570092458683775e-16,8.326672684688674e-16,1.554312234475218e-15,1.0,0.0,0.9999999999999999,0.5000000000000004
1,0.0,0,sobol,12,35,100035,1,,6,6.614717905541341,0.5411172734025486,3.5793381173735472,9.59877536665409e-16,9.42055475210265e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999991,0.5000000000000001
1,0.0,0,sobol,12,36,100036,1,,6,8.827032312669868,0.4047081273477025,3.572371717298282,5.845580556137306e-16,4.710277376051325e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.0,0,sobol,12,37,100037,1,,6,10.47562466957163,0.3394860044173428,3.5563279628486195,8.568339948907338e-16,9.42055475210265e-16,1.6653345369377348e-16,4.440892098500625e-16,1.0,0.0,0.9999999999999991,0.5000000000000001
1,0.0,0,sobol,12,38,100038,1,,6,11.758488298124655,0.3018550258277837,3.54935878892611,6.20559057818123e-15,3.14018491736755e-16,6.328271240363392e-15,1.2656542480726704e-14,1.0,0.0,1.0000000000000002,0.5000000000000031
1,0.0,0,sobol,12,39,100039,1,,6,11.024809560334676,0.32460398324781453,3.5786970978332224,9.55049957678547e-16,4.710277376051325e-16,7.771561172376096e-16,1.554312234475218e-15,1.0,0.0,1.0000000000000004,0.5000000000000004
1,0.0,0,sobol,12,40,100040,1,,6,9.56909190372568,0.37525272253161696,3.5908277890283147,3.4795353141469793e-15,2.6691571797624175e-15,2.220446049250313e-15,4.440892098500617e-15,1.0,0.0,1.0000000000000027,0.5000000000000011
1,0.0,0,sobol,12,41,100041,1,,6,8.756640904565682,0.4081191567618398,3.5737529020375804,9.155133597044475e-16,7.850462293418875e-16,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0000000000000009,0.5000000000000001
1,0.0,0,sobol,12,42,100042,1,,6,12.455544737570337,0.2853577244174739,3.5542859026931137,1.8726273635564227e-15,1.25607396694702e-15,1.609823385706477e-15,3.330669073875464e-15,1.0,0.0,0.9999999999999988,0.5000000000000008
1,0.0,0,sobol,12,43,100043,1,,6,11.706185383512464,0.3021247430961963,3.5367282516301515,3.554447978966673e-16,0.0,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,1.0,0.5000000000000002
1,0.0,0,sobol,12,44,100044,1,,6,7.927743831825653,0.4517918277021175,3.5816898753347,1.0239424875871328e-15,7.850462293418875e-16,7.216449660063518e-16,1.554312234475218e-15,1.0,0.0,0.9999999999999992,0.5000000000000003
1,0.0,0,sobol,12,45,100045,1,,6,7.516268960303023,0.47682081568592743,3.583913496566505,2.860979249076398e-16,0.0,2.220446049250313e-16,4.440892098500625e-16,1.0,0.0,1.0,0.5000000000000001
1,0.0,0,sobol,12,46,100046,1,,6,9.69986577374332,0.37124277731055794,3.601005109384094,5.087681048627601e-16,3.14018491736755e-16,4.440892098500626e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999997,0.5000000000000002
1,0.0,0,sobol,12,47,100047,1,,6,9.669587529714017,0.3657978215784096,3.5371140539311425,4.835866452841932e-16,4.710277376051325e-16,3.3306690738754696e-16,6.661338147750937e-16,1.0,0.0,0.9999999999999996,0.5000000000000002
1,0.0,0,sobol,12,48,100048,1,,6,11.53351729904003,0.3104057263641168,3.5800698147416266,7.15749512893306e-16,1.570092458683775e-16,6.661338147750939e-16,1.332267629550187e-15,1.0,0.0,1.0000000000000002,0.5000000000000003
1,0.0,0,sobol,12,49,100049,1,,6,10.46233008744727,0.3404338832653797,3.561731659673894,5.768888059150692e-16,4.710277376051325e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.0,0,sobol,20,0,100000,1,,6,9.158618166461792,0.502430935911604,4.601573097032417,4.0792198665315547e-16,1.570092458683775e-16,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,0.9999999999999999,0.5000000000000002
1,0.0,0,sobol,20,1,100001,1,,6,8.046600343266736,0.5718080049766603,4.601110489127862,2.498001805406602e-16,3.14018491736755e-16,1.6653345369377348e-16,2.2204460492503128e-16,1.0,0.0,0.9999999999999997,0.5000000000000001
1,0.0,0,sobol,20,2,100002,1,,6,8.127718933426333,0.5662578468679471,4.602384623189843,6.187688364358554e-16,4.710277376051325e-16,1.1102230246251565e-16,2.2204460492503128e-16,1.0,0.0,1.0000000000000004,0.5000000000000001
1,0.0,0,sobol,20,3,100003,1,,6,8.302552802841358,0.5530566203130212,4.591781793109843,3.521787733787174e-16,0.0,3.885780586188048e-16,8.881784197001248e-16,1.0,0.0,1.0,0.5000000000000002
